what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1431938180470
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1431938180475
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1431938180475
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1431938180475
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1431938180480
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1431938180485
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1431938180485
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1431938180485
os,sysinfo,,,"win32",1431938180490
arch,sysinfo,,,"x86",1431938180490
ws,sysinfo,,,"win32",1431938180490
locale,sysinfo,,,"en_IN",1431938180490
processors,sysinfo,,,"4",1431938180490
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1431938180490
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1431938180490
java.specification.name,sysinfo,,,"Java Platform API Specification",1431938180490
java.specification.vendor,sysinfo,,,"Oracle Corporation",1431938180490
java.specification.version,sysinfo,,,"1.7",1431938180490
java.vendor,sysinfo,,,"Oracle Corporation",1431938180490
java.version,sysinfo,,,"1.7.0_25",1431938180490
java.vm.info,sysinfo,,,"mixed mode, sharing",1431938180490
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1431938180490
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1431938180490
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1431938180490
java.vm.specification.version,sysinfo,,,"1.7",1431938180490
java.vm.vendor,sysinfo,,,"Oracle Corporation",1431938180490
java.vm.version,sysinfo,,,"23.25-b01",1431938180490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431940227667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431940247126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431940362537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431941091440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431941091689
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431941112511
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431941112620
