what,kind,bundleId,bundleVersion,description,time
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/Lab25",1432645476892
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1432645476897
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/Lab25",1432645476897
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1432645478443
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1432645478518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1432645487781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1432645493155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1432645495777
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432645560502
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1432645569275
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432645658635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432645662473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432645675173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.collapseAll",1432645711696
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1432645713578
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/Lab25",1432645713579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432645733738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432645735324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1432645735354
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432645735631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432645743405
error,log,,,"Unhandled event loop exception",1432645746309
error,log,,,"Unhandled event loop exception",1432645746799
error,log,,,"Unhandled event loop exception",1432645747094
error,log,,,"Unhandled event loop exception",1432645747197
error,log,,,"Unhandled event loop exception",1432645747426
error,log,,,"Unhandled event loop exception",1432645748413
error,log,,,"Unhandled event loop exception",1432645748858
error,log,,,"Unhandled event loop exception",1432645749377
error,log,,,"Unhandled event loop exception",1432645749721
error,log,,,"Unhandled event loop exception",1432645750061
error,log,,,"Unhandled event loop exception",1432645750426
error,log,,,"Unhandled event loop exception",1432645750749
error,log,,,"Unhandled event loop exception",1432645751156
error,log,,,"Unhandled event loop exception",1432645751445
error,log,,,"Unhandled event loop exception",1432645770761
error,log,,,"Unhandled event loop exception",1432645771017
error,log,,,"Unhandled event loop exception",1432645771309
error,log,,,"Unhandled event loop exception",1432645772102
error,log,,,"Unhandled event loop exception",1432645776064
error,log,,,"Unhandled event loop exception",1432645776269
