what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432114096971
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432114100218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432114103676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432114108055
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432114108201
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432114108274
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432114111121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.collapseAll",1432114115421
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432114125898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432114133934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432114320628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432114566202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432114594400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432114600284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432115609761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432115612065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432115641986
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1432116277148
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432116290233
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1432116471017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432116471039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432116472691
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1432116512760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432116512782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432116514379
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1432116557401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432116557425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432116559035
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1432116564649
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1432116565061
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432116565567
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1432116575036
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1432116585680
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1432116593818
