what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430779853922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430779919156
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430779926761
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430779931549
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430779935566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430780049966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430780128194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430780152926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430780166911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430780543148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430780719069
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430780721650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430780861833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430781224424
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430781239020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430781343985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430781589088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430781647991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430781648225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430781648959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430783110995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430783114980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430783170487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430783373501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430783411165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430783412696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430783428409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430784104034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430784127381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430784129756
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430784318210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430784860766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430785052469
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1430785444747
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1430785444778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430785446950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430785448466
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430785448856
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1430785448903
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1430785448919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.exit",1430785449106
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1430785449216
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1430785449216
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1430785449216
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1430785449216
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1430785449216
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1430785449216
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1430785449216
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1430785449216
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1430785449216
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1430800285706
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1430800285706
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1430800285706
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1430800285706
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1430800285706
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1430800285706
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1430800285706
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1430800285706
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1430800285706
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1430800285706
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1430800285706
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1430800285706
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1430800285706
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1430800285706
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1430800285706
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1430800285706
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1430800285706
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1430800285706
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1430800285722
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1430800285722
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1430800285738
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1430800285738
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1430800285753
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1430800285753
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1430800285753
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1430800285753
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1430800285753
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1430800285753
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1430800285753
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1430800285753
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1430800285753
