what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1430887808625
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430887816574
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430887823320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430887823340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430887824543
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430887896229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430887896251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430887899138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430888015558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430888520087
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430888558644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430888558664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430888559861
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430888617134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430888617155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430888618229
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1430888619314
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430888620151
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430889014297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430889014317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430889016049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430889052885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430889360661
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430889368987
