what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724581985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724658817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1432724677817
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432724696812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724702104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724703407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724703533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724705962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724705985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724707406
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1432724707416
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1432724710900
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1432724710954
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432724717188
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1432724718462
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432724723366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724739290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724748792
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432724758563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724762721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724764023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432724764148
