what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851497994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851499572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1432851499588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851505237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851509006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851516351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851552888
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432851554872
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851558239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851562905
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1432851562952
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1432851564359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851564438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851571017
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1432851572157
opened,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1432851573595
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1432851573673
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1432851582313
closed,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1432851582313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1432851586013
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432851589857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851593349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851594959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851595099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851598909
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1432851598940
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1432851600351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851600413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432851602322
