what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432728983727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730082162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730102894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730126174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730133172
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1432730133320
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1432730133360
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432730136933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730144779
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1432730155534
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/Lab32",1432730155535
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1432730155540
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/Lab32",1432730155541
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1432730155692
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1432730155729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730155761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1432730155832
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432730454012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730459815
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1432730474541
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/Lab32",1432730474543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730474612
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1432730483723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730483993
error,log,,,"Unhandled event loop exception",1432730491069
error,log,,,"Unhandled event loop exception",1432730491438
error,log,,,"Unhandled event loop exception",1432730491805
error,log,,,"Unhandled event loop exception",1432730491973
error,log,,,"Unhandled event loop exception",1432730493295
error,log,,,"Unhandled event loop exception",1432730494066
error,log,,,"Unhandled event loop exception",1432730494436
error,log,,,"Unhandled event loop exception",1432730496079
error,log,,,"Unhandled event loop exception",1432730496552
error,log,,,"Unhandled event loop exception",1432730496968
error,log,,,"Unhandled event loop exception",1432730497263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730508861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730519357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432730526689
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432730527104
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432730527268
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432730540540
