what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623703698
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1432623732114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623732347
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1432623732382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1432623732382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623739161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623742056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623742083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623743277
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1432623743285
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1432623746723
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1432623746753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623769621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623772336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623903786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623905492
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1432623905564
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1432623917844
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432623920281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623922724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623923961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623924109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623926451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623926476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432623927940
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1432623927947
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1432623931481
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1432623931525
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432624025611
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1432624298109
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1432624324944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432624387138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432624389567
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432624389650
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1432624396976
