what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431416869975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431416869995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431416871312
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431416913160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431416913181
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431416914758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431417015756
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431417045077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431417108830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431417124184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431417178169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431417811034
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431418129598
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1431418129812
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1431418129942
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1431418130063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418137796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418142162
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418142612
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418142703
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431418143912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418146511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418150663
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418151089
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418151185
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431418152634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418155440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418162741
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418163160
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418163240
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431418164993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418167309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418172258
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418172664
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418172743
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431418173936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418176326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418183034
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418183466
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418183568
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418201200
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418203684
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431418205306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431418745282
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431418792214
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431418816120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418816143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418817534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1431418831064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1431418836466
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431418839828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418839849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418841214
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431418868595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418868616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418869736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431418879427
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431418903897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431418931450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431418952943
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431418972662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418972684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431418974077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431419127152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431422294447
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431422298488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422306006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422310976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422325155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422336690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422366616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422391612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422427305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422442149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422456203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422470545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422485443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422503371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422513372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422527663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422559966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422588287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422606480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422618996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431422630181
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431422665964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431422665984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431422667644
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1431422698899
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431422744313
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1431422763962
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431422765437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431422806255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431422815719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431422818902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431422820656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431422822797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431422897638
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431422900756
