what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431503003289
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431503003384
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431503005791
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431503007185
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431503011956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431503079778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431503085027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431503934572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431511074636
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431511078595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.collapseAll",1431511078711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431511082719
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1431511085784
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1431511085795
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1431511085801
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1431511085839
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1431511085841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431511086083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431511100704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431511269467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431511502013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431511854655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431512601866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431515191409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431515253792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431515261877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431515263611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431518023569
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431518026321
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1431518026539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431518032107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431518049440
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431518049924
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431518049989
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1431518055511
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1431518055917
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1431518055980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431518056167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431518056183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1431518060244
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1431518061479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1431518069260
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431518071979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431518077060
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1431518080603
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1431518080634
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1431518080634
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1431518080634
