what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431847372953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431847756960
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431847760392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431847792346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431847794339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431847850749
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431847852873
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431847852947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1431847857681
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431847868412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431847868431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431847869672
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1431847871734
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431847881597
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431847883781
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431847885001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431848003501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431848015717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431848019006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431848313910
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431848316127
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431848316200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1431848320879
