what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430126907712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430127034704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430127043298
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430127048542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430127128878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430127237532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430127278998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430127284338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430127299764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430127349800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430127395562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430127450210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430127476417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430128335430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430128341161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430128460595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430128579840
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430128607672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430128633379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430128643750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430128686523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430128722639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430128728279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430128743130
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430128754961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430128789147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1430128831680
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1430128852401
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1430128856111
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1430128857301
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1430128857521
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430128858991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430128859171
