what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196739705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196739846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196739924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196742965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196768169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196768294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196789397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196789538
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1432196810627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196810643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196812705
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1432196823212
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1432196842252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196842267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432196845048
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432196849470
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432196849470
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432196851424
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432196851424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432197317494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432198152216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432198817121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432198820244
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432201633382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432203978016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432203987081
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432204169634
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432204169634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.collapseAll",1432204172009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432204412704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432205027168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432205782365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432205787124
