what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1430214087939
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430219719075
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430219719463
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1430219725207
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1430219725574
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1430219725588
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1430219730451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430219734881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430219747174
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430219747966
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430219748219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430219751458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430219759727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430219765534
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1430219767044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430219782619
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1430219785518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430219794599
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1430219800882
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1430219800933
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1430219800945
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1430219800955
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1430219801111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430219802415
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1430219802438
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430219804054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430219819866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430219831301
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1430219838509
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1430219839013
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1430219839216
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430219840466
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1430219842950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430219856626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430219898742
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1430219901305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430219917350
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430220004854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430220004957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430220007173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430220036496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430220110091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430220142083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430220179025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430220195497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1430220207506
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1430220251306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430220251376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430220252728
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430220261640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430220963580
