what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432636877159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432636967371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432636976074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432636988046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432636989519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432637235532
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1432637739694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432637739911
started,bundle,org.eclipse.emf.codegen,2.6.0.v20100914-1218,"org.eclipse.emf.codegen",1432637770522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432637770950
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432637771454
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432637771519
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432637957630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432637962222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432637982826
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432637983307
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1432637983447
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432638074440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432638086209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432638094855
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1432638095256
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1432638095319
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1432638097769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432638104486
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1432638115466
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/Lab24",1432638115467
